asllex-europe 	https://youtube.com/watch?v=JrqeaM5paUI	europe	JrqeaM5paUI
asllex-evaluate 	https://youtube.com/watch?v=P1e8dAwLMBg	evaluate	P1e8dAwLMBg
asllex-evening	https://youtube.com/watch?v=0rL7A-5Ocfo	night	0rL7A-5Ocfo
asllex-excuse 	https://youtube.com/watch?v=08b0Xn0n3tw	excuse	08b0Xn0n3tw
asllex-exercise 	https://youtube.com/watch?v=6mw1hpAPhT4	exercise	6mw1hpAPhT4
asllex-expensive	https://youtube.com/watch?v=gOcwZL2PcqY	expensive	gOcwZL2PcqY
asllex-experience 	https://youtube.com/watch?v=rhlK_RrPVkw	experience	rhlK_RrPVkw
asllex-explanation	https://youtube.com/watch?v=8DgwbrzE82E	explanation	8DgwbrzE82E
asllex-eyeglasses 	https://youtube.com/watch?v=Enn3GL6Mufs	eyeglasses	Enn3GL6Mufs
asllex-eyes 	https://youtube.com/watch?v=d-mVTEWQ-08	eyes	d-mVTEWQ-08
asllex-fall_1 	https://youtube.com/watch?v=zGqeBzJE7AQ	fall	zGqeBzJE7AQ
asllex-fall_2 	https://youtube.com/watch?v=M5QZepDZrlc	fall	M5QZepDZrlc
asllex-family 	https://youtube.com/watch?v=Yuif86dOrEY	family	Yuif86dOrEY
asllex-far	https://youtube.com/watch?v=fpCyfaQ5bXY	far	fpCyfaQ5bXY
asllex-farm 	https://youtube.com/watch?v=XD2zIPH-b4c	farm	XD2zIPH-b4c
asllex-fast 	https://youtube.com/watch?v=rwLDhYyRlts	fast	rwLDhYyRlts
asllex-fat	https://youtube.com/watch?v=6YMP-1Ccx8g	fat	6YMP-1Ccx8g
asllex-father 	https://youtube.com/watch?v=0LUoVGzdENo	father	0LUoVGzdENo
asllex-faucet 	https://youtube.com/watch?v=u3UKTXu4odw	faucet	u3UKTXu4odw
asllex-fault	https://youtube.com/watch?v=0ECfQkHh-Cg	fault	0ECfQkHh-Cg
asllex-favorite 	https://youtube.com/watch?v=ru4xwBQQ7xk	favorite	ru4xwBQQ7xk
asllex-february 	https://youtube.com/watch?v=3kqvOzNeU2w	february	3kqvOzNeU2w
asllex-feel 	https://youtube.com/watch?v=VjSEIVJKae4	feel	VjSEIVJKae4
asllex-few	https://youtube.com/watch?v=K5j_WJsthY0	few	K5j_WJsthY0
asllex-fight	https://youtube.com/watch?v=sjDdtdNYML4	fight	sjDdtdNYML4
asllex-figure 	https://youtube.com/watch?v=9xenqfFjD7U	figure	9xenqfFjD7U
asllex-film 	https://youtube.com/watch?v=I3q3K92JNck	film	I3q3K92JNck
asllex-finally	https://youtube.com/watch?v=eCVLTMJuhvk	finally	eCVLTMJuhvk
asllex-find 	https://youtube.com/watch?v=iLvmhE7joFg	find	iLvmhE7joFg
asllex-fine_1 	https://youtube.com/watch?v=2RLybfKx4Js	fine	2RLybfKx4Js
asllex-fine_2 	https://youtube.com/watch?v=lTp1ICCGCxA	fine	lTp1ICCGCxA
asllex-fingerspell	https://youtube.com/watch?v=uq_no2sFft4	fingerspell	uq_no2sFft4
asllex-fingerspelling 	https://youtube.com/watch?v=g_of87Qx7Vs	fingerspelling	g_of87Qx7Vs
asllex-finish 	https://youtube.com/watch?v=_1MKB3Avehs	finish	_1MKB3Avehs
asllex-fire 	https://youtube.com/watch?v=fNHfZJZMnIU	fire	fNHfZJZMnIU
asllex-fireman	https://youtube.com/watch?v=Ksai5QpbzHM	fireman	Ksai5QpbzHM
asllex-first	https://youtube.com/watch?v=y2qGwZW9V4g	first	y2qGwZW9V4g
asllex-fish 	https://youtube.com/watch?v=61B8V3YHlqg	fish	61B8V3YHlqg
asllex-fishing	https://youtube.com/watch?v=nYpQTK6r1ww	fishing	nYpQTK6r1ww
asllex-flag 	https://youtube.com/watch?v=wX3nAn_EbyQ	flag	wX3nAn_EbyQ
asllex-flashlight 	https://youtube.com/watch?v=QTItWzoRGN0	flashlight	QTItWzoRGN0
asllex-floor	https://youtube.com/watch?v=yRovyFQ3u2s	floor	yRovyFQ3u2s
asllex-flower 	https://youtube.com/watch?v=txhW46fHa4k	flower	txhW46fHa4k
asllex-fly	https://youtube.com/watch?v=8K9PF3pjz0M	fly	8K9PF3pjz0M
asllex-football 	https://youtube.com/watch?v=rALpH4aCRzo	football	rALpH4aCRzo
asllex-for	https://youtube.com/watch?v=RVEhF9vh9BA	for	RVEhF9vh9BA
asllex-forbid 	https://youtube.com/watch?v=3gmdk1iEH70	forbid	3gmdk1iEH70
asllex-foreigner_1	https://youtube.com/watch?v=0SLUAxAfp8E	foreigner	0SLUAxAfp8E
asllex-foreigner_2	https://youtube.com/watch?v=vOSgxukhA_o	foreigner	vOSgxukhA_o
asllex-forever	https://youtube.com/watch?v=P-zG44T73rA	forever	P-zG44T73rA
asllex-forfeit	https://youtube.com/watch?v=lUb6m6aT8H0	forfeit	lUb6m6aT8H0
asllex-forgetful	https://youtube.com/watch?v=7tImzGcXzx8	forgetful	7tImzGcXzx8
asllex-four 	https://youtube.com/watch?v=OXht3Dy0ncQ	four	OXht3Dy0ncQ
asllex-fox	https://youtube.com/watch?v=rUAbVUxaL0Y	fox	rUAbVUxaL0Y
asllex-france 	https://youtube.com/watch?v=j9KIOX0J82Q	france	j9KIOX0J82Q
asllex-fraud	https://youtube.com/watch?v=u0DN7_FKddI	fraud	u0DN7_FKddI
asllex-freckles 	https://youtube.com/watch?v=D4BqJ77uJQ4	freckles	D4BqJ77uJQ4
asllex-freeway	https://youtube.com/watch?v=BfllhAgJS4I	freeway	BfllhAgJS4I
asllex-french 	https://youtube.com/watch?v=LeL2J-3eUsQ	french	LeL2J-3eUsQ
asllex-frenchfries	https://youtube.com/watch?v=9ghi6HpeHnw	frenchfries	9ghi6HpeHnw
asllex-friday 	https://youtube.com/watch?v=maSirPyEQ7o	friday	maSirPyEQ7o
asllex-friend 	https://youtube.com/watch?v=VXN_PVcYgKc	friend	VXN_PVcYgKc
asllex-friendly 	https://youtube.com/watch?v=XU-Td6ZVTJ8	friendly	XU-Td6ZVTJ8
asllex-frog 	https://youtube.com/watch?v=fK1F0KZ9oBA	frog	fK1F0KZ9oBA
asllex-from 	https://youtube.com/watch?v=4kAC3haiefE	from	4kAC3haiefE
asllex-front	https://youtube.com/watch?v=86TZftf98zc	front	86TZftf98zc
asllex-fruit	https://youtube.com/watch?v=4wyajy6ObOo	fruit	4wyajy6ObOo
asllex-frustrate	https://youtube.com/watch?v=JT8gLneqT2E	frustrate	JT8gLneqT2E
asllex-full 	https://youtube.com/watch?v=vMLkIHIe_fA	full	vMLkIHIe_fA
asllex-furniture	https://youtube.com/watch?v=V3pQpgRSfiI	furniture	V3pQpgRSfiI
asllex-future 	https://youtube.com/watch?v=TylnbSUHUmU	future	TylnbSUHUmU
asllex-gallaudet	https://youtube.com/watch?v=5aHfkQyhzk8	gallaudet	5aHfkQyhzk8
asllex-game 	https://youtube.com/watch?v=iOxb7dWWa2E	game	iOxb7dWWa2E
asllex-garage 	https://youtube.com/watch?v=7QAwcKMCU6Q	garage	7QAwcKMCU6Q
asllex-gas	https://youtube.com/watch?v=hZSP_fRyH4s	gas	hZSP_fRyH4s
asllex-gay	https://youtube.com/watch?v=IZGrX2xbdac	gay	IZGrX2xbdac
asllex-germany	https://youtube.com/watch?v=bSKaSDS528c	germany	bSKaSDS528c
asllex-get	https://youtube.com/watch?v=BkBJa8psZ-M	get	BkBJa8psZ-M
asllex-giraffe	https://youtube.com/watch?v=vxXfHCjMLvI	giraffe	vxXfHCjMLvI
asllex-girl 	https://youtube.com/watch?v=BplLBwbCc_0	girl	BplLBwbCc_0
asllex-glasses	https://youtube.com/watch?v=pLkrF4guZFU	glasses	pLkrF4guZFU
asllex-glove	https://youtube.com/watch?v=BvYedmU1AYY	glove	BvYedmU1AYY
asllex-gloves 	https://youtube.com/watch?v=7hB7LfL_nKw	gloves	7hB7LfL_nKw
asllex-glow 	https://youtube.com/watch?v=m_8-D5aHI04	glow	m_8-D5aHI04
asllex-go 	https://youtube.com/watch?v=QfVrSA3yrSc	go	QfVrSA3yrSc
asllex-goat 	https://youtube.com/watch?v=1Ly4GGlhHY4	goat	1Ly4GGlhHY4
asllex-god	https://youtube.com/watch?v=OicNRSMCAcM	god	OicNRSMCAcM
asllex-gold 	https://youtube.com/watch?v=xnA9DqV1qHE	gold	xnA9DqV1qHE
asllex-golf 	https://youtube.com/watch?v=iRxesWqFEtk	golf	iRxesWqFEtk
asllex-good 	https://youtube.com/watch?v=nTaaoVc75-k	good	nTaaoVc75-k
asllex-gorilla	https://youtube.com/watch?v=hLWnFnyTV4s	gorilla	hLWnFnyTV4s
asllex-gossip 	https://youtube.com/watch?v=HAwJ6tPCDnQ	gossip	HAwJ6tPCDnQ
asllex-government 	https://youtube.com/watch?v=ZcFkE7qjmcc	government	ZcFkE7qjmcc
asllex-graduate 	https://youtube.com/watch?v=aciHfU1IrCc	graduate	aciHfU1IrCc
asllex-grandfather	https://youtube.com/watch?v=h2zd_RybSpg	grandfather	h2zd_RybSpg
asllex-grandmother	https://youtube.com/watch?v=3anCbYXY_bM	grandmother	3anCbYXY_bM
asllex-grapes 	https://youtube.com/watch?v=ES4G2KOmJ_w	grapes	ES4G2KOmJ_w
asllex-grass	https://youtube.com/watch?v=ADHT3JOZBvg	grass	ADHT3JOZBvg
asllex-greece 	https://youtube.com/watch?v=ph5jwzCTLsY	greece	ph5jwzCTLsY
asllex-green	https://youtube.com/watch?v=-_amEuxo4-c	green	-_amEuxo4-c
asllex-grow 	https://youtube.com/watch?v=bzE4Zw9gIAI	grow	bzE4Zw9gIAI
asllex-guess_1	https://youtube.com/watch?v=gc2CW3TlT1g	guess	gc2CW3TlT1g
asllex-guess_2	https://youtube.com/watch?v=zGNI5i6yhxA	guess	zGNI5i6yhxA
asllex-guilty 	https://youtube.com/watch?v=23fce67_-YY	guilty	23fce67_-YY
asllex-guitar 	https://youtube.com/watch?v=XuiFHfNxm24	guitar	XuiFHfNxm24
asllex-gullible 	https://youtube.com/watch?v=gBZgT9GWoGI	gullible	gBZgT9GWoGI
asllex-gun	https://youtube.com/watch?v=saih4S5W558	gun	saih4S5W558
asllex-hair 	https://youtube.com/watch?v=YIbZVZ-67nA	hair	YIbZVZ-67nA
asllex-haircut	https://youtube.com/watch?v=KuwMnCeFfSk	haircut	KuwMnCeFfSk
asllex-hairdryer	https://youtube.com/watch?v=6R-RawroHNI	hairdryer	6R-RawroHNI
asllex-hamburger	https://youtube.com/watch?v=b_zk9ogui-0	hamburger	b_zk9ogui-0
asllex-hammer 	https://youtube.com/watch?v=lG4JGaCQl_c	hammer	lG4JGaCQl_c
asllex-happen 	https://youtube.com/watch?v=qgXWBZP4MQs	happen	qgXWBZP4MQs
asllex-happy	https://youtube.com/watch?v=deGERv54kIc	happy	deGERv54kIc
asllex-hard 	https://youtube.com/watch?v=7ayLX9x_g9w	hard	7ayLX9x_g9w
asllex-hat	https://youtube.com/watch?v=YZyaVHlqsvY	hat	YZyaVHlqsvY
asllex-have 	https://youtube.com/watch?v=16kWab7asJ0	have	16kWab7asJ0
asllex-headache 	https://youtube.com/watch?v=9CyEdCrk9ag	headache	9CyEdCrk9ag
asllex-headphones 	https://youtube.com/watch?v=tt-T4a-T18U	headphones	tt-T4a-T18U
asllex-health 	https://youtube.com/watch?v=zsbhcamBGbg	health	zsbhcamBGbg
asllex-hearing	https://youtube.com/watch?v=eQlq7VX7VSg	hearing	eQlq7VX7VSg
asllex-hearing_aid	https://youtube.com/watch?v=FuR5VKcnP_8	hearing aid	FuR5VKcnP_8
asllex-heart	https://youtube.com/watch?v=0jSUF1b4YiU	heart	0jSUF1b4YiU
asllex-heaven 	https://youtube.com/watch?v=EWW3iPeLrCM	heaven	EWW3iPeLrCM
asllex-helicopter 	https://youtube.com/watch?v=nUgnxoZeDr8	helicopter	nUgnxoZeDr8
asllex-hello	https://youtube.com/watch?v=oRsVMK7sxMQ	hello	oRsVMK7sxMQ
asllex-helmet 	https://youtube.com/watch?v=43x_cmrkWLM	helmet	43x_cmrkWLM
asllex-help 	https://youtube.com/watch?v=OWXmFhatan8	help	OWXmFhatan8
asllex-here 	https://youtube.com/watch?v=e7ckmRr2la0	here	e7ckmRr2la0
asllex-high 	https://youtube.com/watch?v=1txxUq40nrA	high	1txxUq40nrA
asllex-high_school	https://youtube.com/watch?v=KU606zZ3Lbw	high school	KU606zZ3Lbw
asllex-hippo	https://youtube.com/watch?v=Udhre0lpmhg	hippo	Udhre0lpmhg
asllex-history	https://youtube.com/watch?v=w15RPtV1Eik	history	w15RPtV1Eik
asllex-hockey 	https://youtube.com/watch?v=tVT6vIQad-g	hockey	tVT6vIQad-g
asllex-holiday	https://youtube.com/watch?v=dqLtN57XHqk	holiday	dqLtN57XHqk
asllex-home 	https://youtube.com/watch?v=kI8My8vQVXM	home	kI8My8vQVXM
asllex-homework 	https://youtube.com/watch?v=cfhZv1QRwh8	homework	cfhZv1QRwh8
asllex-honest 	https://youtube.com/watch?v=eR1BM9KqETk	honest	eR1BM9KqETk
asllex-honor	https://youtube.com/watch?v=PhxE_3QH0bE	honor	PhxE_3QH0bE
asllex-hope 	https://youtube.com/watch?v=7tuVYLmh-Dg	hope	7tuVYLmh-Dg
asllex-horrible 	https://youtube.com/watch?v=ESeFGrzjfgA	horrible	ESeFGrzjfgA
asllex-horse	https://youtube.com/watch?v=Id2fU8m7x4I	horse	Id2fU8m7x4I
asllex-hospital 	https://youtube.com/watch?v=n0ghkagUd8g	hospital	n0ghkagUd8g
asllex-hotdog 	https://youtube.com/watch?v=Dpjvn0mx_cc	hotdog	Dpjvn0mx_cc
asllex-hotel	https://youtube.com/watch?v=L_-EEvSPHm0	hotel	L_-EEvSPHm0
asllex-hour 	https://youtube.com/watch?v=pQ-0Bdvmm8g	hour	pQ-0Bdvmm8g
asllex-house	https://youtube.com/watch?v=8Q-fEePVwsk	house	8Q-fEePVwsk
asllex-how	https://youtube.com/watch?v=X9k65VXITzY	how	X9k65VXITzY
asllex-humble 	https://youtube.com/watch?v=akuiYBq3bEk	humble	akuiYBq3bEk
asllex-hungry 	https://youtube.com/watch?v=H-hjnF_GtuU	hungry	H-hjnF_GtuU
asllex-hunt 	https://youtube.com/watch?v=sqihuQHxvnU	hunt	sqihuQHxvnU
asllex-husband	https://youtube.com/watch?v=UnjYzs-m7hU	husband	UnjYzs-m7hU
asllex-icecream 	https://youtube.com/watch?v=NBHjHURwqqA	icecream	NBHjHURwqqA
asllex-idea 	https://youtube.com/watch?v=PVA9_rzGyws	idea	PVA9_rzGyws
asllex-ignore 	https://youtube.com/watch?v=ZkaoohSbOIo	ignore	ZkaoohSbOIo
asllex-imagine	https://youtube.com/watch?v=yPVDhoQrr58	imagine	yPVDhoQrr58
asllex-impact 	https://youtube.com/watch?v=nvq9V9qYKuA	impact	nvq9V9qYKuA
asllex-important	https://youtube.com/watch?v=rRDXUWWZ1DM	important	rRDXUWWZ1DM
asllex-impossible 	https://youtube.com/watch?v=6yMLuEb3Vao	impossible	6yMLuEb3Vao
asllex-indian 	https://youtube.com/watch?v=aaeNZJnYdBk	indian	aaeNZJnYdBk
asllex-inject 	https://youtube.com/watch?v=9-3S0qbu51w	inject	9-3S0qbu51w
asllex-insult 	https://youtube.com/watch?v=IH5mAqzZadY	insult	IH5mAqzZadY
asllex-insurance	https://youtube.com/watch?v=T57Z_rwQ8B0	insurance	T57Z_rwQ8B0
asllex-interest 	https://youtube.com/watch?v=tacRhsELGVA	interest	tacRhsELGVA
asllex-internet 	https://youtube.com/watch?v=8iu4yAES0Dg	internet	8iu4yAES0Dg
asllex-interpreter	https://youtube.com/watch?v=tksEwBhbBm4	interpreter	tksEwBhbBm4
asllex-introduce	https://youtube.com/watch?v=a-PKCrqW_J8	introduce	a-PKCrqW_J8
asllex-invite 	https://youtube.com/watch?v=P6pc3INQHqA	invite	P6pc3INQHqA
asllex-iron 	https://youtube.com/watch?v=4eOyHjL3Ce0	iron	4eOyHjL3Ce0
asllex-island 	https://youtube.com/watch?v=WC-e_vADtbA	island	WC-e_vADtbA
asllex-israel 	https://youtube.com/watch?v=KL7jBS-n9_M	israel	KL7jBS-n9_M
asllex-italy	https://youtube.com/watch?v=gAWkULM7_6w	italy	gAWkULM7_6w
asllex-jacket 	https://youtube.com/watch?v=rSdZfzJZZh8	jacket	rSdZfzJZZh8
asllex-japan	https://youtube.com/watch?v=ZYUWTx3Xtdo	japan	ZYUWTx3Xtdo
asllex-jealous	https://youtube.com/watch?v=H1RZFFOHIrY	jealous	H1RZFFOHIrY
asllex-jelly	https://youtube.com/watch?v=VgLhg6CCK3M	jelly	VgLhg6CCK3M
asllex-jewish 	https://youtube.com/watch?v=vBrd0Es-CjA	jewish	vBrd0Es-CjA
asllex-jigsaw_puzzle	https://youtube.com/watch?v=hGerDEpNrQk	jigsaw puzzle	hGerDEpNrQk
asllex-judge	https://youtube.com/watch?v=F_CYRs_UBy0	judge	F_CYRs_UBy0
asllex-juggle 	https://youtube.com/watch?v=Wu2KSAR_jYQ	juggle	Wu2KSAR_jYQ
asllex-jump 	https://youtube.com/watch?v=V7-4NGS-3EM	jump	V7-4NGS-3EM
asllex-kangaroo 	https://youtube.com/watch?v=VWn-ms10pfM	kangaroo	VWn-ms10pfM
asllex-key	https://youtube.com/watch?v=15Uu0aG1_Nc	key	15Uu0aG1_Nc
asllex-keyboard 	https://youtube.com/watch?v=xSzA87_YngA	keyboard	xSzA87_YngA
asllex-kid	https://youtube.com/watch?v=LjrHbGsSxtg	kid	LjrHbGsSxtg
asllex-kill 	https://youtube.com/watch?v=jwjxzQjOnaE	kill	jwjxzQjOnaE
asllex-king 	https://youtube.com/watch?v=eQXDv-T7H2U	king	eQXDv-T7H2U
asllex-kiss 	https://youtube.com/watch?v=xUtx5xCoVXI	kiss	xUtx5xCoVXI
asllex-kitchen	https://youtube.com/watch?v=oe34Xa9LYrY	kitchen	oe34Xa9LYrY
asllex-kite 	https://youtube.com/watch?v=5epnQS0jLWs	kite	5epnQS0jLWs
asllex-kneel	https://youtube.com/watch?v=WxgPXgAblQE	kneel	WxgPXgAblQE
asllex-knife	https://youtube.com/watch?v=7S3NXRcbPRI	knife	7S3NXRcbPRI
asllex-knitting 	https://youtube.com/watch?v=p2Bsh6TKQGQ	knitting	p2Bsh6TKQGQ
asllex-know 	https://youtube.com/watch?v=AMYxu_v6Caw	know	AMYxu_v6Caw
asllex-lamp 	https://youtube.com/watch?v=tUVePolTGZU	lamp	tUVePolTGZU
asllex-language 	https://youtube.com/watch?v=ZS5lDC1yMSo	language	ZS5lDC1yMSo
asllex-laptop 	https://youtube.com/watch?v=vxoludbwLGU	laptop	vxoludbwLGU
asllex-last 	https://youtube.com/watch?v=HV_8ELVFXzU	last	HV_8ELVFXzU
asllex-late 	https://youtube.com/watch?v=hE7vwJDc-4Y	late	hE7vwJDc-4Y
asllex-later	https://youtube.com/watch?v=s3wDKw4Y4w0	later	s3wDKw4Y4w0
asllex-laugh	https://youtube.com/watch?v=nqWDDn7jtFA	laugh	nqWDDn7jtFA
asllex-lawnmower	https://youtube.com/watch?v=BuRMrr-9NAA	lawnmower	BuRMrr-9NAA
asllex-lawyer 	https://youtube.com/watch?v=ZNYP9WcKuOM	lawyer	ZNYP9WcKuOM
asllex-lazy 	https://youtube.com/watch?v=eOMNlsonmqo	lazy	eOMNlsonmqo
asllex-leaf 	https://youtube.com/watch?v=4Hvd3YPAYIo	leaf	4Hvd3YPAYIo
asllex-learn	https://youtube.com/watch?v=TSQinun_K8U	learn	TSQinun_K8U
asllex-leave	https://youtube.com/watch?v=1ebUDpd-7DE	leave	1ebUDpd-7DE
asllex-lecture	https://youtube.com/watch?v=FkDtGVsWIAU	lecture	FkDtGVsWIAU
asllex-lemon	https://youtube.com/watch?v=u8iBkURm8VE	lemon	u8iBkURm8VE
asllex-lesson 	https://youtube.com/watch?v=Ksu-AYI0uWs	lesson	Ksu-AYI0uWs
asllex-let_know 	https://youtube.com/watch?v=Yx6Ij5OOuXo	let know	Yx6Ij5OOuXo
asllex-letter 	https://youtube.com/watch?v=cIC4tYLHaME	letter	cIC4tYLHaME
asllex-lettuce	https://youtube.com/watch?v=WmITf9IoItk	lettuce	WmITf9IoItk
asllex-library	https://youtube.com/watch?v=RXFxKLQPDz0	library	RXFxKLQPDz0
asllex-lie	https://youtube.com/watch?v=AyMVC40SR0M	lie	AyMVC40SR0M
asllex-light_weight 	https://youtube.com/watch?v=p_oVgBJxxOE	light weight	p_oVgBJxxOE
asllex-lighter	https://youtube.com/watch?v=WIL_8uqkpEE	lighter	WIL_8uqkpEE
asllex-lightning	https://youtube.com/watch?v=eugBkNtmkSI	lightning	eugBkNtmkSI
asllex-line 	https://youtube.com/watch?v=sSKkyoPDvrI	line	sSKkyoPDvrI
asllex-lion 	https://youtube.com/watch?v=uyl3Y3YVSb0	lion	uyl3Y3YVSb0
asllex-lipstick 	https://youtube.com/watch?v=XQPQ_89cD70	lipstick	XQPQ_89cD70
asllex-list 	https://youtube.com/watch?v=8vNp_xyNxws	list	8vNp_xyNxws
asllex-live_1 	https://youtube.com/watch?v=F4X9rEJgKpk	live	F4X9rEJgKpk
asllex-live_2 	https://youtube.com/watch?v=0ZsmE7YX6ME	live	0ZsmE7YX6ME
asllex-lobster	https://youtube.com/watch?v=pzcBrX2ha5E	lobster	pzcBrX2ha5E
asllex-lock 	https://youtube.com/watch?v=dO6aUTMQOhY	lock	dO6aUTMQOhY
asllex-lonely 	https://youtube.com/watch?v=hXTK8VwANG4	lonely	hXTK8VwANG4
asllex-long_line	https://youtube.com/watch?v=U6gh3fnL5EE	long line	U6gh3fnL5EE
asllex-look_appearanc 	https://youtube.com/watch?v=T5xDAnMK29E	look appearance	T5xDAnMK29E
asllex-look_at	https://youtube.com/watch?v=9FtjVGbH9OU	look at	9FtjVGbH9OU
asllex-look_for 	https://youtube.com/watch?v=_3D60VJ9b0c	look for	_3D60VJ9b0c
asllex-lose 	https://youtube.com/watch?v=lH9vlUcCL24	lose	lH9vlUcCL24
asllex-lose_game	https://youtube.com/watch?v=6Xc2OP0LMlk	lose game	6Xc2OP0LMlk
asllex-loud 	https://youtube.com/watch?v=5DaF6MU5BsA	loud	5DaF6MU5BsA
asllex-loyal	https://youtube.com/watch?v=d0EsAmLBti4	loyal	d0EsAmLBti4
asllex-lucky	https://youtube.com/watch?v=f_6KJYzAyt4	lucky	f_6KJYzAyt4
asllex-machine	https://youtube.com/watch?v=Os6WrTSFq1Y	machine	Os6WrTSFq1Y
asllex-magazine 	https://youtube.com/watch?v=KJgjS-tHBp0	magazine	KJgjS-tHBp0
asllex-magic	https://youtube.com/watch?v=oMruEV_IlII	magic	oMruEV_IlII
asllex-magnet 	https://youtube.com/watch?v=K9pZrhBcoe8	magnet	K9pZrhBcoe8
asllex-mail 	https://youtube.com/watch?v=Jim37dgivCk	mail	Jim37dgivCk
asllex-make 	https://youtube.com/watch?v=NokkIJtHjAs	make	NokkIJtHjAs
asllex-man	https://youtube.com/watch?v=T2R4utmVagc	man	T2R4utmVagc
asllex-many 	https://youtube.com/watch?v=eTmzHLtBOnU	many	eTmzHLtBOnU
asllex-mascara	https://youtube.com/watch?v=HsEObKAECpQ	mascara	HsEObKAECpQ
asllex-match	https://youtube.com/watch?v=lvk8sZnz7xo	match	lvk8sZnz7xo
asllex-math 	https://youtube.com/watch?v=jEgulNf5IgI	math	jEgulNf5IgI
asllex-maybe	https://youtube.com/watch?v=O5nS_sJf-6A	maybe	O5nS_sJf-6A
asllex-mcdonalds_2	https://youtube.com/watch?v=gzYWnlJXJZI	mcdonalds	gzYWnlJXJZI
asllex-me 	https://youtube.com/watch?v=hHuFWWNKtDo	me	hHuFWWNKtDo
asllex-mean_1 	https://youtube.com/watch?v=J_2jBrdb0zo	mean	J_2jBrdb0zo
asllex-mean_2 	https://youtube.com/watch?v=1u-ZZNdegH8	mean	1u-ZZNdegH8
asllex-measure	https://youtube.com/watch?v=a1NeXe8bhuo	measure	a1NeXe8bhuo
asllex-meat 	https://youtube.com/watch?v=BqkaIwGKhkg	meat	BqkaIwGKhkg
asllex-mechanic_1 	https://youtube.com/watch?v=M8Ao3BEaFfQ	mechanic	M8Ao3BEaFfQ
asllex-mechanic_2 	https://youtube.com/watch?v=c7Iuur7yU1U	mechanic	c7Iuur7yU1U
asllex-medicine 	https://youtube.com/watch?v=AUEQVbV588c	medicine	AUEQVbV588c
asllex-meet 	https://youtube.com/watch?v=W4FXyEWBu4I	meet	W4FXyEWBu4I
asllex-meeting	https://youtube.com/watch?v=L9vCVI0Mkrk	meeting	L9vCVI0Mkrk
asllex-metal	https://youtube.com/watch?v=4on3dCR5n7k	metal	4on3dCR5n7k
asllex-metaphor 	https://youtube.com/watch?v=3T905Y_hQRk	metaphor	3T905Y_hQRk
asllex-microscope 	https://youtube.com/watch?v=3xsmytSpYr0	microscope	3xsmytSpYr0
asllex-microwave	https://youtube.com/watch?v=poVDlJ6y6TE	microwave	poVDlJ6y6TE
asllex-milk 	https://youtube.com/watch?v=qc6SgW2xs-M	milk	qc6SgW2xs-M
asllex-mime 	https://youtube.com/watch?v=ApBJzFRBSs4	mime	ApBJzFRBSs4
asllex-mind 	https://youtube.com/watch?v=EdQ7Gb9vGRg	mind	EdQ7Gb9vGRg
asllex-minute 	https://youtube.com/watch?v=2oc_5MNDWVk	minute	2oc_5MNDWVk
asllex-mirror 	https://youtube.com/watch?v=W9WaxFZEPk8	mirror	W9WaxFZEPk8
asllex-misunderstand	https://youtube.com/watch?v=YQDSc4MSKbA	misunderstand	YQDSc4MSKbA
asllex-mock 	https://youtube.com/watch?v=_64BqsENPWc	mock	_64BqsENPWc
asllex-monday 	https://youtube.com/watch?v=GtmL1ADgfUY	monday	GtmL1ADgfUY
asllex-money	https://youtube.com/watch?v=kuO_0XkfoZQ	money	kuO_0XkfoZQ
asllex-monkey 	https://youtube.com/watch?v=CC8lYNHFlgM	monkey	CC8lYNHFlgM
asllex-month	https://youtube.com/watch?v=cod2AgTLLx0	month	cod2AgTLLx0
asllex-moon 	https://youtube.com/watch?v=nh42A8ejejU	moon	nh42A8ejejU
asllex-mop	https://youtube.com/watch?v=w5yw5MfVAy8	mop	w5yw5MfVAy8
asllex-more 	https://youtube.com/watch?v=eKLTlUZlE9w	more	eKLTlUZlE9w
asllex-morning	https://youtube.com/watch?v=BtlYeYdlUX0	morning	BtlYeYdlUX0
asllex-mother 	https://youtube.com/watch?v=MEhxsAx_n6A	mother	MEhxsAx_n6A
asllex-motorcycle 	https://youtube.com/watch?v=wSKjMtnrH7s	motorcycle	wSKjMtnrH7s
asllex-mountain 	https://youtube.com/watch?v=tIsGYIeMhBE	mountain	tIsGYIeMhBE
asllex-mouse	https://youtube.com/watch?v=n27CJPXZMjs	mouse	n27CJPXZMjs
asllex-mouth	https://youtube.com/watch?v=9JN3kjH0c3s	mouth	9JN3kjH0c3s
asllex-move 	https://youtube.com/watch?v=zIePAaKHToM	move	zIePAaKHToM
asllex-movie	https://youtube.com/watch?v=pRL45Ffm4Vw	movie	pRL45Ffm4Vw
asllex-movies 	https://youtube.com/watch?v=s7v3X3SC_4Y	movie	s7v3X3SC_4Y
asllex-much 	https://youtube.com/watch?v=yZvPRzEJOz8	much	yZvPRzEJOz8
asllex-museum 	https://youtube.com/watch?v=o4ToXoTzh1A	museum	o4ToXoTzh1A
asllex-music	https://youtube.com/watch?v=KbV3lTNLgLg	music	KbV3lTNLgLg
asllex-mustache 	https://youtube.com/watch?v=VwzZqE2J2rU	mustache	VwzZqE2J2rU
asllex-my 	https://youtube.com/watch?v=RhlO0z_eLoA	my	RhlO0z_eLoA
asllex-myself 	https://youtube.com/watch?v=rtIpN6KHy0w	myself	rtIpN6KHy0w
